,ID,CooX,CooY,CooZ,Date,Value
584,LZA12-2,593270.0,7394869.0,2317.0,2018-06-30,21.0
631,LZA12-3,589176.0,7451502.0,2359.0,2018-06-30,22.1
676,LZA3-1,591181.0,7403651.0,2306.0,2018-06-30,23.5
723,LZA3-2,590360.0,7408580.0,2306.0,2018-06-30,20.6
815,LZA7-1,591699.0,7394060.0,2312.0,2018-06-30,22.4
863,LZA7-2,593914.0,7388616.0,2311.0,2018-06-30,19.7
909,LZA9-1,584166.0,7379517.0,2310.0,2018-06-30,21.2
940,Paso_Jama,632989.0,7464136.0,4825.0,2018-06-30,39.3
963,Paso_Sico,658720.0,7364239.0,4323.0,2018-06-30,44.6
1096,SOP,562717.0,7403324.0,2300.0,2018-06-30,19.6
1204,Toconao_DGAC,601775.479999999,7435529.78199999,2495.0,2018-06-30,20.3
1422,Toconao_Q.1,621564.0,7431858.0,3990.0,2018-06-30,32.3
1452,Toconao_Q.4,612592.0,7438698.0,3437.0,2018-06-30,24.7
212,Chaxa,583500.0,7424261.0,2307.0,2018-07-31,26.6
229,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-07-31,23.4
442,KCL,561354.0,7396247.0,2307.0,2018-07-31,25.7
491,LZA10-1,577260.0,7374203.0,2373.0,2018-07-31,24.5
538,LZA12-1,592024.0,7417669.0,2322.0,2018-07-31,27.0
585,LZA12-2,593270.0,7394869.0,2317.0,2018-07-31,26.5
632,LZA12-3,589176.0,7451502.0,2359.0,2018-07-31,26.2
677,LZA3-1,591181.0,7403651.0,2306.0,2018-07-31,28.5
724,LZA3-2,590360.0,7408580.0,2306.0,2018-07-31,26.2
816,LZA7-1,591699.0,7394060.0,2312.0,2018-07-31,27.7
864,LZA7-2,593914.0,7388616.0,2311.0,2018-07-31,25.8
910,LZA9-1,584166.0,7379517.0,2310.0,2018-07-31,27.2
941,Paso_Jama,632989.0,7464136.0,4825.0,2018-07-31,45.7
964,Paso_Sico,658720.0,7364239.0,4323.0,2018-07-31,36.0
1097,SOP,562717.0,7403324.0,2300.0,2018-07-31,24.4
1205,Toconao_DGAC,601775.479999999,7435529.78199999,2495.0,2018-07-31,23.9
1423,Toconao_Q.1,621564.0,7431858.0,3990.0,2018-07-31,38.4
1453,Toconao_Q.4,612592.0,7438698.0,3437.0,2018-07-31,29.7
213,Chaxa,583500.0,7424261.0,2307.0,2018-08-31,18.4
230,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-08-31,11.4
443,KCL,561354.0,7396247.0,2307.0,2018-08-31,16.1
492,LZA10-1,577260.0,7374203.0,2373.0,2018-08-31,15.2
539,LZA12-1,592024.0,7417669.0,2322.0,2018-08-31,15.1
586,LZA12-2,593270.0,7394869.0,2317.0,2018-08-31,14.5
633,LZA12-3,589176.0,7451502.0,2359.0,2018-08-31,14.3
678,LZA3-1,591181.0,7403651.0,2306.0,2018-08-31,17.4
725,LZA3-2,590360.0,7408580.0,2306.0,2018-08-31,15.3
770,LZA3-3,590643.0,7416257.0,2318.0,2018-08-31,15.5
817,LZA7-1,591699.0,7394060.0,2312.0,2018-08-31,16.5
865,LZA7-2,593914.0,7388616.0,2311.0,2018-08-31,13.8
911,LZA9-1,584166.0,7379517.0,2310.0,2018-08-31,16.4
942,Paso_Jama,632989.0,7464136.0,4825.0,2018-08-31,28.2
965,Paso_Sico,658720.0,7364239.0,4323.0,2018-08-31,25.3
1098,SOP,562717.0,7403324.0,2300.0,2018-08-31,14.2
1206,Toconao_DGAC,601775.479999999,7435529.78199999,2495.0,2018-08-31,12.9
1424,Toconao_Q.1,621564.0,7431858.0,3990.0,2018-08-31,25.8
1454,Toconao_Q.4,612592.0,7438698.0,3437.0,2018-08-31,18.0
214,Chaxa,583500.0,7424261.0,2307.0,2018-09-30,13.2
231,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-09-30,7.3
444,KCL,561354.0,7396247.0,2307.0,2018-09-30,11.7
493,LZA10-1,577260.0,7374203.0,2373.0,2018-09-30,10.3
540,LZA12-1,592024.0,7417669.0,2322.0,2018-09-30,10.8
587,LZA12-2,593270.0,7394869.0,2317.0,2018-09-30,10.6
634,LZA12-3,589176.0,7451502.0,2359.0,2018-09-30,10.2
679,LZA3-1,591181.0,7403651.0,2306.0,2018-09-30,12.3
726,LZA3-2,590360.0,7408580.0,2306.0,2018-09-30,10.6
771,LZA3-3,590643.0,7416257.0,2318.0,2018-09-30,14.0
818,LZA7-1,591699.0,7394060.0,2312.0,2018-09-30,12.5
866,LZA7-2,593914.0,7388616.0,2311.0,2018-09-30,9.8
912,LZA9-1,584166.0,7379517.0,2310.0,2018-09-30,11.2
943,Paso_Jama,632989.0,7464136.0,4825.0,2018-09-30,16.4
966,Paso_Sico,658720.0,7364239.0,4323.0,2018-09-30,14.4
1099,SOP,562717.0,7403324.0,2300.0,2018-09-30,9.6
1425,Toconao_Q.1,621564.0,7431858.0,3990.0,2018-09-30,14.9
1455,Toconao_Q.4,612592.0,7438698.0,3437.0,2018-09-30,11.8
215,Chaxa,583500.0,7424261.0,2307.0,2018-10-31,14.8
232,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-10-31,10.5
445,KCL,561354.0,7396247.0,2307.0,2018-10-31,14.4
494,LZA10-1,577260.0,7374203.0,2373.0,2018-10-31,13.0
541,LZA12-1,592024.0,7417669.0,2322.0,2018-10-31,14.3
588,LZA12-2,593270.0,7394869.0,2317.0,2018-10-31,13.8
635,LZA12-3,589176.0,7451502.0,2359.0,2018-10-31,14.1
680,LZA3-1,591181.0,7403651.0,2306.0,2018-10-31,14.4
727,LZA3-2,590360.0,7408580.0,2306.0,2018-10-31,13.5
772,LZA3-3,590643.0,7416257.0,2318.0,2018-10-31,16.4
819,LZA7-1,591699.0,7394060.0,2312.0,2018-10-31,15.3
867,LZA7-2,593914.0,7388616.0,2311.0,2018-10-31,12.9
913,LZA9-1,584166.0,7379517.0,2310.0,2018-10-31,13.7
944,Paso_Jama,632989.0,7464136.0,4825.0,2018-10-31,22.8
1100,SOP,562717.0,7403324.0,2300.0,2018-10-31,11.6
1426,Toconao_Q.1,621564.0,7431858.0,3990.0,2018-10-31,23.4
1456,Toconao_Q.4,612592.0,7438698.0,3437.0,2018-10-31,23.3
216,Chaxa,583500.0,7424261.0,2307.0,2018-11-30,14.5
233,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-11-30,10.3
446,KCL,561354.0,7396247.0,2307.0,2018-11-30,13.8
495,LZA10-1,577260.0,7374203.0,2373.0,2018-11-30,12.9
542,LZA12-1,592024.0,7417669.0,2322.0,2018-11-30,14.5
589,LZA12-2,593270.0,7394869.0,2317.0,2018-11-30,14.0
636,LZA12-3,589176.0,7451502.0,2359.0,2018-11-30,15.2
681,LZA3-1,591181.0,7403651.0,2306.0,2018-11-30,14.0
728,LZA3-2,590360.0,7408580.0,2306.0,2018-11-30,13.4
773,LZA3-3,590643.0,7416257.0,2318.0,2018-11-30,16.0
820,LZA7-1,591699.0,7394060.0,2312.0,2018-11-30,15.2
868,LZA7-2,593914.0,7388616.0,2311.0,2018-11-30,13.0
914,LZA9-1,584166.0,7379517.0,2310.0,2018-11-30,13.1
945,Paso_Jama,632989.0,7464136.0,4825.0,2018-11-30,22.7
1101,SOP,562717.0,7403324.0,2300.0,2018-11-30,11.6
1427,Toconao_Q.1,621564.0,7431858.0,3990.0,2018-11-30,23.6
217,Chaxa,583500.0,7424261.0,2307.0,2018-12-31,14.6
234,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-12-31,10.9
447,KCL,561354.0,7396247.0,2307.0,2018-12-31,14.3
496,LZA10-1,577260.0,7374203.0,2373.0,2018-12-31,13.6
543,LZA12-1,592024.0,7417669.0,2322.0,2018-12-31,15.0
590,LZA12-2,593270.0,7394869.0,2317.0,2018-12-31,15.0
637,LZA12-3,589176.0,7451502.0,2359.0,2018-12-31,15.3
682,LZA3-1,591181.0,7403651.0,2306.0,2018-12-31,14.7
729,LZA3-2,590360.0,7408580.0,2306.0,2018-12-31,14.0
774,LZA3-3,590643.0,7416257.0,2318.0,2018-12-31,16.3
821,LZA7-1,591699.0,7394060.0,2312.0,2018-12-31,15.8
869,LZA7-2,593914.0,7388616.0,2311.0,2018-12-31,13.8
915,LZA9-1,584166.0,7379517.0,2310.0,2018-12-31,13.8
946,Paso_Jama,632989.0,7464136.0,4825.0,2018-12-31,27.7
1102,SOP,562717.0,7403324.0,2300.0,2018-12-31,12.3
1428,Toconao_Q.1,621564.0,7431858.0,3990.0,2018-12-31,23.8
218,Chaxa,583500.0,7424261.0,2307.0,2019-01-31,28.7
235,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2019-01-31,24.7
448,KCL,561354.0,7396247.0,2307.0,2019-01-31,27.6
497,LZA10-1,577260.0,7374203.0,2373.0,2019-01-31,26.9
544,LZA12-1,592024.0,7417669.0,2322.0,2019-01-31,30.2
591,LZA12-2,593270.0,7394869.0,2317.0,2019-01-31,30.9
638,LZA12-3,589176.0,7451502.0,2359.0,2019-01-31,31.2
683,LZA3-1,591181.0,7403651.0,2306.0,2019-01-31,29.4
730,LZA3-2,590360.0,7408580.0,2306.0,2019-01-31,28.5
775,LZA3-3,590643.0,7416257.0,2318.0,2019-01-31,30.0
822,LZA7-1,591699.0,7394060.0,2312.0,2019-01-31,30.5
870,LZA7-2,593914.0,7388616.0,2311.0,2019-01-31,28.7
916,LZA9-1,584166.0,7379517.0,2310.0,2019-01-31,27.3
947,Paso_Jama,632989.0,7464136.0,4825.0,2019-01-31,47.1
1103,SOP,562717.0,7403324.0,2300.0,2019-01-31,25.1
1429,Toconao_Q.1,621564.0,7431858.0,3990.0,2019-01-31,45.2
1457,Toconao_Q.4,612592.0,7438698.0,3437.0,2019-01-31,24.9
219,Chaxa,583500.0,7424261.0,2307.0,2019-02-28,46.2
236,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2019-02-28,35.0
449,KCL,561354.0,7396247.0,2307.0,2019-02-28,36.6
498,LZA10-1,577260.0,7374203.0,2373.0,2019-02-28,53.2
545,LZA12-1,592024.0,7417669.0,2322.0,2019-02-28,68.9
592,LZA12-2,593270.0,7394869.0,2317.0,2019-02-28,69.3
639,LZA12-3,589176.0,7451502.0,2359.0,2019-02-28,57.6
684,LZA3-1,591181.0,7403651.0,2306.0,2019-02-28,48.3
731,LZA3-2,590360.0,7408580.0,2306.0,2019-02-28,64.8
776,LZA3-3,590643.0,7416257.0,2318.0,2019-02-28,55.0
823,LZA7-1,591699.0,7394060.0,2312.0,2019-02-28,69.8
871,LZA7-2,593914.0,7388616.0,2311.0,2019-02-28,66.3
917,LZA9-1,584166.0,7379517.0,2310.0,2019-02-28,63.0
1104,SOP,562717.0,7403324.0,2300.0,2019-02-28,35.2
450,KCL,561354.0,7396247.0,2307.0,2019-03-31,19.8
1105,SOP,562717.0,7403324.0,2300.0,2019-03-31,18.7
451,KCL,561354.0,7396247.0,2307.0,2019-04-30,20.3
